github_user,name,description,html_url,language,topics,stargazers_count,updated_at,license,is_relevant,source_name
mh-skjelvareid,massimal-machine-learning,"Machine learning tools for hyperspectral images, developed as part of the Massimal research project.  ",https://github.com/mh-skjelvareid/massimal-machine-learning,Python,,1,2026-04-27T21:03:00Z,GPL-3.0,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,massipipe,"Pipeline and library for processing hyperspectral images acquired with a Resonon Pika L imager. The pipeline was developed as part of the MASSIMAL project; ""Mapping of Algae and Seagrass using Spectral Imaging and MAchine Learning"".",https://github.com/mh-skjelvareid/massipipe,Python,,1,2026-04-22T12:20:27Z,GPL-3.0,True,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,synaptus,A Matlab/Octave and Python toolbox for synthetic aperture ultrasound imaging,https://github.com/mh-skjelvareid/synaptus,Jupyter Notebook,,53,2026-04-03T06:13:18Z,GPL-3.0,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,face-tracking-water-gun,"Arduino and Python code for a face tracking water gun, made from a webcam on a pan-tilt platform and a windshield wiper pump. Faces are detected using Haar cascades in OpenCV, and servos are controlled via an Arduino.",https://github.com/mh-skjelvareid/face-tracking-water-gun,Python,,0,2026-03-11T18:04:21Z,MIT,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,massimal-dataset,Documentation and examples related to the MASSIMAL dataset.,https://github.com/mh-skjelvareid/massimal-dataset,Jupyter Notebook,,0,2026-03-05T09:00:36Z,GPL-3.0,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,tide-tool-demo,"A small example Python project which checks and visualizes Norwegian tide levels based on the Norwegian Mapping Authority's tide level API. The project is meant for educational purposes, demonstrating tools used in Python development.",https://github.com/mh-skjelvareid/tide-tool-demo,Jupyter Notebook,,0,2026-03-03T13:05:07Z,MIT,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,inf-1600-intro-ai,Collection of code and notebooks related to teaching INF-1600 Introduction to artificial intelligence at UiT the Arctic University of Norway. ,https://github.com/mh-skjelvareid/inf-1600-intro-ai,Jupyter Notebook,,0,2025-11-03T12:39:07Z,CC-BY-4.0,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,public_marimo_notebooks,"Marimo notebooks exported to GitHub Pages using WebAssembly. Used for teaching, research and collaboration. ",https://github.com/mh-skjelvareid/public_marimo_notebooks,Python,,0,2025-10-14T09:34:44Z,Apache-2.0,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,massimal,A collection of code related to Massimal research project on drone hyperspectral imaging of underwater vegetation,https://github.com/mh-skjelvareid/massimal,Jupyter Notebook,,5,2025-09-17T07:25:26Z,GPL-3.0,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,portfolio,CV and portfolio for Martin H. Skjelvareid,https://github.com/mh-skjelvareid/portfolio,,,0,2025-06-17T13:16:34Z,,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,3d-imaging,A collection of code snippets related to 3D imaging.,https://github.com/mh-skjelvareid/3d-imaging,C,,0,2025-03-24T10:27:40Z,,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,vidtransgeotag,Tools for generating georeferenced (geotagged) ground truth images by merging video and geolocation data streams,https://github.com/mh-skjelvareid/vidtransgeotag,Python,,0,2025-03-08T20:12:05Z,GPL-3.0,False,MASSIMAL (UiT The Arctic University of Norway)
mh-skjelvareid,mh-skjelvareid.github.io,Repository for hosting personal GitHub page.,https://github.com/mh-skjelvareid/mh-skjelvareid.github.io,HTML,,0,2022-01-11T12:12:29Z,,False,MASSIMAL (UiT The Arctic University of Norway)
